2157,"Je me contentai, de lui demander la liberté de l'esclave religieux, et celle d'une femme nommée Agade, que Selima aimait beaucoup."
2158,"Il y ajouta deux esclaves pour nous servir sur la route."
2159,"Il prit la peine de nous tracer lui-même le chemin que nous devions prendre pour gagner Satalie, qui est une ville considérable sur le bord de la Méditerranée, où nous ne manquerions pas de rencontrer quelque vaisseau prêt à faire voile en Europe."
2160,"La veille de notre départ il me compta vingt-cinq mille sequins, qui font environ deux cent mille livres de notre monnaie; et il donna à Selima à-peu-près la même valeur en diamans et autres bijoux."
2161,"Nous partîmes ainsi, chargés de ses libéralités, et le cœur plein d'une immortelle reconnaissance."
2162,"Nous traversâmes la Caramauie en dix Jours, sans que Selima me parût fatiguée d'une si longue route."
2163,"*****Nous étions tous deux dans une même voiture, libres enfin, et possesseurs tranquilles l'un de l'autre."
2164,"Nous n'aurions pas changé notre condition pour l'empire de l'univers."
2165,"Que de soupirs ! Que de transports ! Que de tendres embrassemens ! ."
2166,"*****Quoi, disait à tout moment ma chère épouse, nous nous verrons donc sans cesse! Nous ne nous séparerons jamais! Nous nous aimerons toujours! ."
2167,"*****Oui, répondis-je, en serrant ses belles mains, Salem est pour toujours à son aimable Selima, il ne pense plus qu'à vivre et mourir auprès d'elle."
2168,"*****Je me fis passer, en arrivant à Satalie, pour un marchand Arménien qui s'en allait en Italie pour son commerce."
2169,"Nous fûmes obligés de demeurer un mois dans cette ville, en attendant un vaisseau marchand de Cadix, qui devait y retourner avant l'hiver."
2170,"Je n'étais pas fâché de débarquer en Espagne, pour y voir une partie de ma famille qui y avait de grands établissemens."
2171,"Je fis marché avec le capitaine pour mon épouse et moi, et les quatre personnes dont notre suite était composée."
2172,"Nous nous mîmes en mer avec l'espérance d'une heureuse navigation ; mais à peine fûmes-nous sortis du golfe de Satalie, qu'un vent de terre des plus violens nous jeta sur la côte de Rhodes, qui n'est éloignée de la Natolie que de sept ou huit lieues."
2173,"Le temps ayant changé, nous poursuivîmes notre route jusqu'à la hauteur de Candie, où je sollicitai fort le capitaine de s'arrêter pour y passer l'hiver."
2174,"Il m'assura d'un ton si ferme que nous n'avions rien à appréhender, et qu'il 1 espérait arriver à Cadix avant que la mer fût dangereuse, que je me tranquillisai sur sa promesse."
2175,"Cependant nous eûmes tant à souffrir pendant les jours suivans, et notre vaisseau fut tant de fois en danger de périr, que nous résolûmes d'un commun accord de relâcher dans quelque port d'Italie."
2176,"Nous suivîmes le vent qui nous conduisit vers Livourne, et nous y abordâmes enfin avec mille peines."
2177,"LIVRE CINQUIÈME."
2178,"JE promis au Ciel de ne plus exposer si légèrement ce que j'avais de plus cher à la perfidie des flots."
2179,"Nous prîmes un logement à Livourne, dans le dessein d'y passer l'hiver; mais cette ville, qui n'est peuplée que de marchands, ne m'ayant pas paru propre à donner à Selima une assez favorable idée de l'Europe, je formai la résolution d'aller à Gênes."
2180,"Nous y trouvâmes de quoi nous satisfaire par la beauté des édifices, la netteté des rues, et la multitude des personnes de qualité qui habitent cette grande ville."
2181,"Comme j'avais dessein d'éviter tout ce qui aurait pu rappeler à Selima le souvenir de sa patrie, je cherchai l'occasion de lui procurer quelques connaissances qui pussent la divertir."
2182,"Nous nous étions fait faire, à Livourne, des habits à la française."
2183,"Elle avait, dans cet état, un air si noble et si brillant, que j'aurais eu beaucoup plus de peine à la cacher que je n'en eus à la faire connaître."
2184,"Je rendis visite à quelques dames de condition qui demeuraient dans le voisinage de la maison que j'avais louée, et leur ayant fait mon compliment sur l'honneur que j'avais de loger pour quelque temps si près d'elles, je les priai de trouver bon que mon épouse eût l'avantage de les voir quelquefois."
2185,"On est poli à Gênes, surtout à l'égard des étrangers."
2186,"Ces dames, qui avaient entendu parler de la beauté de Selima dès le moment de notre arrivée, me pressèrent de leur accorder promptement cette satisfaction."
2187,"Elle n'eut pas plutôt paru dans quelques assemblées, que sa réputation se répandit par toute la ville."
2188,"Elle savait assez d'italien pour se faire entendre, et la grâce avec laquelle elle s'exprimait réparait ce qu'il y avait de peu exact dans ses expressions."
2189,"Je ne fis point mystère de nos aventures."
2190,"Cette connaissance nous attira encore plus de considération ; de sorte que le prince de qui voyageait avec son épouse, et qui était nouvellement arrivé à Gênes, ayant été informé du mérite de Selima et de l'heureuse fin de mes infortunes, me fit marquer quelque curiosité de nous voir."
2191,"Nous fûmes présentés par le chevalier de., avec lequel j'avais lié amitié."
2192,"J'avais repris le nom de marquis de et Selima par conséquent portait le même titre."
2193,"Nous fûmes reçus du prince et de la princesse avec une bonté extrême et des civilités infinies."
2194,"Ils répétèrent plusieurs fois que la marquise était la plus charmante personne qu'ils eussent jamais vue, et leurs yeux ne s'écartèrent pas un moment de dessus elle."
2195,"Ils lui dirent qu'ils voulaient contribuer à la réjouir, et qu'il fallait qu'elle fût d'un bal que le prince devait donner aux premières dames de Gênes."
2196,"Nous nous retirâmes fort satisfaits."
2197,"Le chevalier vint souper chez moi, où nous trouvâmes bonne compagnie."
2198,"Lorsque nous eûmes fini, il me témoigna qu'il avait à me dire quelque chose en particulier."
2199,"Je passai dans la salle voisine pour l'entretenir."
2200,"Si vous étiez moins mon ami, me dit-il, je me garderais bien de vous dire ce que vous allez entendre."
2201,"Connaissez-vous bien le prince de.? C'est un homme bien vif sur l'article des femmes."
2202,"Vous ne sauriez croire tout ce qui lui est arrivé dans les différentes villes où il a voyagé, et à quels périls il ne craint pas de s'exposer pour satisfaire sa passion."
2203,"Je pourrais vous en apprendre mille exemples."
2204,"J'ai remarqué que votre épouse l'a touché, et tout le monde s'en est aperçu comme moi."
2205,"Prenez-y garde."
2206,"Elle .est sage sans doute, et ce n'est pas de sa part que vous devez craindre; mais défiez-vous du prince, et songez que l'avis que je vous donne vient d'un fidèle ami."
2207,"Je témoignai de la reconnaissance au chevalier."
2208,"Cependant, quelque opinion que j'eusse de sa sagesse, j'attribuai ses conseils au génie italien, qui est porté naturellement à la jalousie, et je crus qu'il y aurait de la faiblesse à vouloir prévenir une chose qui me paraissait sans apparence."
2209,"Je n'en parlai pas même à Selima, et je passai la nuit avec ma tranquillité ordinaire."
2210,"Le lendemain, un gentilhomme se fit annoncer de la part du prince de.; il était accompagné de quatre laquais, chargés chacun d'un bassin de fruits, et autres rafraîchissemens, qu'ils apportaient à madame la marquise."
2211,"Le compliment du gentilhomme fut fort honnête."
2212,"Nous reçûmes le présent avec le respect que nous devions à la main qui l'envoyait, et nous ne manquâmes point d'aller faire le même jour nos remercîmens."
2213,"J'estime beaucoup le mérite, nous dit le prince ; vous recevrez de moi, dans toutes les occasions, des marques d'une considération particulière."
2214,"Il nous proposa de jouer."
2215,"Selima s'en excusa sur ce qu'elle ignorait les jeux de l'Europe."
2216,"N'importe, reprit-il; je vous montrerai le jeu."
2217,"Il prit mon épouse par la main, et s'assit avec elle auprès d'une table, où il se fit apporter des cartes."
2218,"Quelques gentilshommes m'attirèrent à l'autre bout de la salle, et m'engagèrent à lier une partie."
2219,"Nous passâmes la soirée jusqu'au souper du prince."
2220,"Lorsque nous nous fûmes retirés, et que je me trouvai seul avec Selima, elle me dit en riant : Savez-vous bien, mon cher Salem, que le prince m'a parlé d'amour? Il brûle de la plus violente passion, et ce serait une cruauté infinie que de le voir souffrir sans pitié."
2221,"Il veut me rendre la plus heureuse personne du monde, pour peu que j'aie de compassion pour ses peines."
2222,"Enfin il m'a dit mille belles choses de cette nature-là."
2223,"*****Vous ne répondez rien, continua-t-elle plus sérieusement ; je vous demande ce que nous faisons à Gênes, et pourquoi nous nous exposons à ces sortes de mauvais complimens."
2224,"*****Je lui répondis qu'elle savait ce qui nous y avait amenés; que c'était pour la divertir, en attendant que la saison de passer en France fût arrivée."
2225,"Je tournai en raillerie les discours amoureux du prince, et je l'assurai que c'était le caractère des Européens, de prendre le ton galant avec toutes les belles dames."
2226,"Je ne laissais pas d'être affligé intérieurement de ce que Selima m'avait dit, et le souvenir des conseils du chevalier de. me faisait appréhender quelque scène désagréable."
2227,"Tandis que j'étais dans cette pensée, un laquais français, que j'avais pris à mon service, me vint dire que M. le C. était arrivé à Gênes, et qu'il devait aller voir le comte de., qui était religieux dans l'abbaye de. A ce cher nom du comte de., je demeurai tout interdit, et je me fis répéter deux ou trois fois la même chose par mon laquais."
2228,"Quoi! m'écriai-je, le comte de. est en Italie! Ce cher comte, avec qui je suis uni par les liens d'une amitié si tendre! ."
2229,"*****Je veux savoir ce qu'il y fait, et l'aller voir sans différer."
2230,"Mais on me dit qu'il est religieux."
2231,"Peut-être m'aura-t-il oublié avec le monde qu'il a quitté."
2232,"N'importe, il faut l'aller embrasser mille fois, et lui rappeler les momens heureux que nous avons passés ensemble."
2233,"*****Selima, surprise de ce transport, voulut savoir ce qui pouvait me causer tant de joie."
2234,"*****Je lui appris ce que c'était que le comte de., et les raisons que j'avais de l'aimer."
2235,"J'envoyai aussitôt mon laquais dans la ville, pour s'informer où M. le C. était descendu."
2236,"Il me rapporta qu'il était dans une auberge voisine de mon quartier, où il gardait l'incognito, n'ayant pas voulu se faire connaître, pour éviter l'embarras des visites."
2237,"Je crus que la mienne ne lui serait pas désagréable."
2238,"Il me reçut effectivement avec la civilité qui lui était ordinaire, quoique je ne me fusse fait connaître d'abord qu'en qualité de gentilhomme français."
2239,"Mais lorsque je lui eus expliqué le motif de ma visite, et l'étroite liaison qui avait été entre le comte et moi, le C. m'embrassa avec tendresse, et nous commençâmes un entretien plein de cônfiance."
2240,"*****L’auriez-vous cru, me dit-il, que ce pauvre comte eût terminé sa malheureuse vie par une fin si extraordinaire ? Que n'ai-je point fait pour lui ôter cette pensée de l'esprit, ou du moins pour le porter à faire choix d'une religion plus modérée! Rien n'a pu le détourner de son dessein, et j'ai été forcé d'y consentir, en s’admirant la disposition de l'adorable Providence."
2241,"Je viens le voir pour m'édifier, car on dit qu'il mène une vie angélique."
2242,"Je répondis au C. que personne n'était plus surpris et plus touché que moi du changement du comte ; qu'ayant passé une partie de ma vie hors du royaume, je l'avais perdu de vue depuis long-temps, et que j'ignorais même encore quel était cet état austère qu'il avait embrassé."
2243,"Vous ignorez donc, reprit M. le C ce qui est connu de tout le genre humain."
2244,"Venez avec moi à l'abbaye de.; vous apprendrez du frère N. (car c'est le nom que porte maintenant le comte de.), vous apprendrez, dis-je, de lui-même, de quels moyens Dieu s'est servi pour l'attirer à lui."
2245,"Mais, continua-t-il, dans quel pays étiez-vous donc, où vous n'avez point entendu parler d'une conversion si éclatante? ."
2246,"*****Je satisfis la curiosité de M. le C., en lui faisant un récit abrégé de mes aventures, depuis que je m'étais séparé du comte de.."
